game,kickoff_et,bet_type,selection,opponent,line,BetMGM_Odds,BetRivers_Odds,Betonlineag_Odds,Betus_Odds,Bovada_Odds,DraftKings_Odds,FanDuel_Odds,Fanatics_Odds,Lowvig_Odds,Mybookieag_Odds,WilliamhillUs_Odds,best_book,best_odds,best_decimal,avg_other_decimal,value_ratio,value_flag
Charlotte 49ers @ South Florida Bulls,2025-10-03 19:00 ET,Spread,Charlotte 49ers,South Florida Bulls,27.5,,,,,,-102,,,,,,DraftKings_Odds,-102,1.9804,,,FALSE
Charlotte 49ers @ South Florida Bulls,2025-10-03 19:00 ET,Spread,Charlotte 49ers,South Florida Bulls,28.0,-110,-109,-115,-115,-120,,,-115,-111,-110,-110,BetRivers_Odds,-109,1.9174,1.8838,1.0179,FALSE
Charlotte 49ers @ South Florida Bulls,2025-10-03 19:00 ET,Spread,Charlotte 49ers,South Florida Bulls,28.5,,,,,,,-115,,,,,FanDuel_Odds,-115,1.8696,,,FALSE
Charlotte 49ers @ South Florida Bulls,2025-10-03 19:00 ET,Spread,South Florida Bulls,Charlotte 49ers,-28.5,,,,,,,-105,,,,,FanDuel_Odds,-105,1.9524,,,FALSE
Charlotte 49ers @ South Florida Bulls,2025-10-03 19:00 ET,Spread,South Florida Bulls,Charlotte 49ers,-28.0,-110,-113,-105,-105,100,,,-105,-101,-110,-110,Bovada_Odds,100,2.0,1.9324,1.035,TRUE
Charlotte 49ers @ South Florida Bulls,2025-10-03 19:00 ET,Spread,South Florida Bulls,Charlotte 49ers,-27.5,,,,,,-118,,,,,,DraftKings_Odds,-118,1.8475,,,FALSE
Charlotte 49ers @ South Florida Bulls,2025-10-03 19:00 ET,Total,Over,,54.5,-115,-113,,,-115,-115,-115,-115,,,,BetRivers_Odds,-113,1.885,1.8696,1.0082,FALSE
Charlotte 49ers @ South Florida Bulls,2025-10-03 19:00 ET,Total,Over,,55.0,,,-105,-110,,,,,-103,-110,-105,Lowvig_Odds,-103,1.9709,1.9307,1.0208,TRUE
Charlotte 49ers @ South Florida Bulls,2025-10-03 19:00 ET,Total,Under,,54.5,-105,-110,,,-105,-105,-105,-105,,,,FanDuel_Odds,-105,1.9524,1.9437,1.0045,FALSE
Charlotte 49ers @ South Florida Bulls,2025-10-03 19:00 ET,Total,Under,,55.0,,,-115,-110,,,,,-114,-110,-115,Mybookieag_Odds,-110,1.9091,1.8814,1.0147,FALSE
Colorado State Rams @ San Diego State Aztecs,2025-10-03 22:30 ET,Spread,Colorado State Rams,San Diego State Aztecs,5.5,,,,,,,100,,,,,FanDuel_Odds,100,2.0,,,FALSE
Colorado State Rams @ San Diego State Aztecs,2025-10-03 22:30 ET,Spread,Colorado State Rams,San Diego State Aztecs,6.0,-105,-114,,,,,,,,,-110,BetMGM_Odds,-105,1.9524,1.8931,1.0313,TRUE
Colorado State Rams @ San Diego State Aztecs,2025-10-03 22:30 ET,Spread,Colorado State Rams,San Diego State Aztecs,6.5,,,-108,-110,-110,-112,,-110,-104,-110,,Lowvig_Odds,-104,1.9615,1.9092,1.0274,TRUE
Colorado State Rams @ San Diego State Aztecs,2025-10-03 22:30 ET,Spread,San Diego State Aztecs,Colorado State Rams,-6.5,,,-112,-110,-110,-108,,-110,-108,-110,,DraftKings_Odds,-108,1.9259,1.9092,1.0088,FALSE
Colorado State Rams @ San Diego State Aztecs,2025-10-03 22:30 ET,Spread,San Diego State Aztecs,Colorado State Rams,-6.0,-115,-109,,,,,,,,,-110,BetRivers_Odds,-109,1.9174,1.8893,1.0149,FALSE
Colorado State Rams @ San Diego State Aztecs,2025-10-03 22:30 ET,Spread,San Diego State Aztecs,Colorado State Rams,-5.5,,,,,,,-122,,,,,FanDuel_Odds,-122,1.8197,,,FALSE
Colorado State Rams @ San Diego State Aztecs,2025-10-03 22:30 ET,Total,Over,,40.5,-115,,,,,,,,,,-110,WilliamhillUs_Odds,-110,1.9091,1.8696,1.0211,TRUE
Colorado State Rams @ San Diego State Aztecs,2025-10-03 22:30 ET,Total,Over,,41.0,,-110,-115,-110,-115,,,,-114,-110,,Mybookieag_Odds,-110,1.9091,1.8869,1.0118,FALSE
Colorado State Rams @ San Diego State Aztecs,2025-10-03 22:30 ET,Total,Over,,41.5,,,,,,-102,-105,-105,,,,DraftKings_Odds,-102,1.9804,1.9524,1.0143,FALSE
Colorado State Rams @ San Diego State Aztecs,2025-10-03 22:30 ET,Total,Under,,40.5,-105,,,,,,,,,,-110,BetMGM_Odds,-105,1.9524,1.9091,1.0227,TRUE
Colorado State Rams @ San Diego State Aztecs,2025-10-03 22:30 ET,Total,Under,,41.0,,-113,-105,-110,-105,,,,-103,-110,,Lowvig_Odds,-103,1.9709,1.9216,1.0257,TRUE
Colorado State Rams @ San Diego State Aztecs,2025-10-03 22:30 ET,Total,Under,,41.5,,,,,,-118,-115,-115,,,,FanDuel_Odds,-115,1.8696,1.8585,1.0059,FALSE
New Mexico Lobos @ San Jose State Spartans,2025-10-03 22:00 ET,Spread,New Mexico Lobos,San Jose State Spartans,2.0,,,-105,-105,,,,,-101,,,Lowvig_Odds,-101,1.9901,1.9524,1.0193,FALSE
New Mexico Lobos @ San Jose State Spartans,2025-10-03 22:00 ET,Spread,New Mexico Lobos,San Jose State Spartans,2.5,-105,-107,,,-105,-105,-106,-105,,-110,-110,DraftKings_Odds,-105,1.9524,1.9362,1.0084,FALSE
New Mexico Lobos @ San Jose State Spartans,2025-10-03 22:00 ET,Spread,San Jose State Spartans,New Mexico Lobos,-2.5,-115,-117,,,-115,-115,-114,-115,,-110,-110,Mybookieag_Odds,-110,1.9091,1.8742,1.0186,FALSE
New Mexico Lobos @ San Jose State Spartans,2025-10-03 22:00 ET,Spread,San Jose State Spartans,New Mexico Lobos,-2.0,,,-115,-115,,,,,-111,,,Lowvig_Odds,-111,1.9009,1.8696,1.0168,FALSE
New Mexico Lobos @ San Jose State Spartans,2025-10-03 22:00 ET,Total,Over,,57.5,,,-113,,,,,,-112,,,Lowvig_Odds,-112,1.8929,1.885,1.0042,FALSE
